,count_type,country,january,february,march,april,may,june
542,total confirmed,south africa,0,0,1353,5647,32683,35812
543,total confirmed,south sudan,0,0,0,35,994,994
544,total confirmed,spain,0,45,95923,213435,239479,239932
545,total confirmed,sri lanka,1,1,143,663,1633,1683
546,total confirmed,sudan,0,0,7,442,5026,5310
547,total confirmed,suriname,0,0,9,10,23,54
548,total confirmed,sweden,1,12,4435,21092,37542,38589
549,total confirmed,switzerland,0,18,16605,29586,30862,30874
550,total confirmed,syria,0,0,10,43,122,123
551,total confirmed,taiwan*,10,39,322,429,442,443
552,total confirmed,tajikistan,0,0,0,15,3930,4100
553,total confirmed,tanzania,0,0,19,480,509,509
554,total confirmed,thailand,19,42,1651,2954,3081,3083
555,total confirmed,timor-leste,0,0,1,24,24,24
556,total confirmed,togo,0,0,34,116,442,445
557,total confirmed,trinidad and tobago,0,0,87,116,117,117
558,total confirmed,tunisia,0,0,394,994,1077,1086
559,total confirmed,turkey,0,0,13531,120204,163942,165555
560,total confirmed,us,7,68,188172,1069424,1790172,1831821
561,total confirmed,uganda,0,0,44,83,417,489
562,total confirmed,ukraine,0,0,645,10406,23672,24895
563,total confirmed,united arab emirates,4,21,664,12481,34557,35788
564,total confirmed,united kingdom,2,23,25481,172481,276156,279392
565,total confirmed,uruguay,0,0,338,643,823,826
566,total confirmed,uzbekistan,0,0,172,2039,3623,3760
567,total confirmed,venezuela,0,0,135,333,1510,1819
568,total confirmed,vietnam,2,16,212,270,328,328
569,total confirmed,west bank and gaza,0,0,119,344,448,451
570,total confirmed,western sahara,0,0,0,6,9,9
571,total confirmed,yemen,0,0,0,6,323,399
572,total confirmed,zambia,0,0,35,106,1057,1089
573,total confirmed,zimbabwe,0,0,8,40,178,206
574,total confirmed,world,9927,86011,857608,3256910,6166946,6378237
575,total confirmed,united states,7,68,188172,1069424,1790172,1831821
576,total confirmed,usa,7,68,188172,1069424,1790172,1831821
577,total confirmed,south korea,11,3150,9786,10774,11503,11590
578,total confirmed,uk,2,23,25481,172481,276156,279392
579,total recovered,afghanistan,0,0,5,260,1328,1450
580,total recovered,albania,0,0,52,470,872,891
581,total recovered,algeria,0,0,46,1779,5748,6067
582,total recovered,andorra,0,0,10,468,694,733
583,total recovered,angola,0,0,1,7,18,18
584,total recovered,antigua and barbuda,0,0,0,11,19,20
585,total recovered,argentina,0,0,240,1256,5336,5709
586,total recovered,armenia,0,0,30,929,3386,3427
587,total recovered,australia,2,11,358,5742,6618,6636
588,total recovered,austria,0,0,1095,12907,15593,15629
589,total recovered,azerbaijan,0,0,26,1325,3428,3564
590,total recovered,bahamas,0,0,1,25,48,49
591,total recovered,bahrain,0,0,295,1500,6673,7407
592,total recovered,bangladesh,0,0,25,160,9781,11120
593,total recovered,barbados,0,0,0,39,76,76
594,total recovered,belarus,0,0,47,2386,18514,19195
595,total recovered,belgium,0,1,1696,11576,15887,15934
596,total recovered,belize,0,0,0,9,16,16
597,total recovered,benin,0,0,1,33,143,148
598,total recovered,bhutan,0,0,0,5,6,9
599,total recovered,bolivia,0,0,0,132,968,1298
600,total recovered,bosnia and herzegovina,0,0,17,727,1862,1910
601,total recovered,botswana,0,0,0,5,20,23
602,total recovered,brazil,0,0,127,35935,206555,223638
603,total recovered,brunei,0,0,45,124,138,138
604,total recovered,bulgaria,0,0,17,266,1074,1123
605,total recovered,burkina faso,0,0,32,506,720,720
606,total recovered,burma,0,0,0,27,138,143
607,total recovered,burundi,0,0,0,4,33,33
608,total recovered,cabo verde,0,0,0,4,193,237
609,total recovered,cambodia,0,1,23,119,123,123
610,total recovered,cameroon,0,0,5,934,3568,3676
611,total recovered,canada,0,6,1592,21424,49213,50725
612,total recovered,central african republic,0,0,0,10,23,23
613,total recovered,chad,0,0,0,33,491,562
614,total recovered,chile,0,0,156,8580,42727,21325
615,total recovered,china,214,39320,76206,78523,79389,79400
616,total recovered,colombia,0,0,31,1439,7032,9689
617,total recovered,comoros,0,0,0,0,26,27
618,total recovered,congo (brazzaville),0,0,0,19,179,179
619,total recovered,congo (kinshasa),0,0,2,73,448,482
620,total recovered,costa rica,0,0,4,338,669,682
621,total recovered,cote d'ivoire,0,0,7,574,1435,1501
622,total recovered,croatia,0,0,67,1348,2072,2088
623,total recovered,cuba,0,0,8,681,1809,1827
624,total recovered,cyprus,0,0,23,296,790,790
625,total recovered,czechia,0,0,45,3314,6558,6686
626,total recovered,denmark,0,0,77,6741,10560,10687
627,total recovered,diamond princess,0,10,603,645,651,651
628,total recovered,djibouti,0,0,0,642,1504,1607
629,total recovered,dominica,0,0,0,13,16,16
630,total recovered,dominican republic,0,0,5,1301,10559,11075
631,total recovered,ecuador,0,0,54,1558,19592,20019
632,total recovered,egypt,0,1,157,1381,6037,6827
633,total recovered,el salvador,0,0,0,119,1040,1160
634,total recovered,equatorial guinea,0,0,1,9,200,200
635,total recovered,eritrea,0,0,0,26,39,39
636,total recovered,estonia,0,0,26,249,1624,1632
637,total recovered,eswatini,0,0,0,12,189,198
638,total recovered,ethiopia,0,0,2,59,209,231
639,total recovered,fiji,0,0,0,12,15,15
640,total recovered,finland,0,1,10,3000,5500,5500
641,total recovered,france,0,12,9513,49476,68473,68930
642,total recovered,gabon,0,0,0,67,722,779
643,total recovered,gambia,0,0,0,8,20,20
644,total recovered,georgia,0,0,21,184,605,634
645,total recovered,germany,0,16,16100,123500,165352,166609
646,total recovered,ghana,0,0,31,212,2947,2986
647,total recovered,greece,0,0,52,1374,1374,1374
648,total recovered,grenada,0,0,0,13,18,18
649,total recovered,guatemala,0,0,12,66,735,824
650,total recovered,guinea,0,0,0,329,2030,2267
651,total recovered,guinea-bissau,0,0,0,19,42,53
652,total recovered,guyana,0,0,0,22,70,70
653,total recovered,haiti,0,0,1,8,24,24
654,total recovered,holy see,0,0,0,2,2,2
655,total recovered,honduras,0,0,3,79,537,563
656,total recovered,hungary,0,0,37,581,2147,2160
657,total recovered,iceland,0,0,198,1670,1794,1794
658,total recovered,india,0,3,123,9068,91852,100285
659,total recovered,indonesia,0,0,81,1522,7308,7935
660,total recovered,iran,0,123,14656,75103,118848,123077
661,total recovered,iraq,0,0,170,1375,3156,3508
662,total recovered,ireland,0,0,5,13386,22089,22089
663,total recovered,israel,0,1,224,8561,14812,14940
664,total recovered,italy,0,46,15729,75945,157507,160092
665,total recovered,jamaica,0,0,2,29,311,356
666,total recovered,japan,1,32,424,2460,14342,14585
667,total recovered,jordan,0,0,30,362,522,549
668,total recovered,kazakhstan,0,0,24,866,5404,5941
669,total recovered,kenya,0,0,1,144,478,499
670,total recovered,"korea, south",0,27,5408,9072,10422,10467
671,total recovered,kosovo,0,0,6,271,829,829
672,total recovered,kuwait,0,0,73,1539,11386,14281
673,total recovered,kyrgyzstan,0,0,3,462,1170,1219
674,total recovered,laos,0,0,0,8,16,16
675,total recovered,latvia,0,0,1,348,745,760
676,total recovered,lebanon,0,0,37,150,712,719
677,total recovered,lesotho,0,0,0,0,1,1
678,total recovered,liberia,0,0,0,45,157,167
679,total recovered,libya,0,0,1,18,52,52
680,total recovered,liechtenstein,0,0,0,55,55,55
681,total recovered,lithuania,0,0,7,589,1236,1249
682,total recovered,luxembourg,0,0,80,3213,3833,3848
683,total recovered,ms zaandam,0,0,0,0,0,0
684,total recovered,madagascar,0,0,0,92,168,185
685,total recovered,malawi,0,0,0,7,42,42
686,total recovered,malaysia,0,18,537,4171,6353,6470
687,total recovered,maldives,0,0,13,17,453,608
688,total recovered,mali,0,0,0,135,716,769
689,total recovered,malta,0,0,2,351,534,554
690,total recovered,mauritania,0,0,2,6,27,55
691,total recovered,mauritius,0,0,0,310,322,322
692,total recovered,mexico,0,0,35,11423,63772,69749
693,total recovered,moldova,0,0,18,1182,4581,4738
694,total recovered,monaco,0,0,2,64,90,90
695,total recovered,mongolia,0,0,2,10,44,44
696,total recovered,montenegro,0,0,0,214,315,315
697,total recovered,morocco,0,0,24,984,5459,6410
698,total recovered,mozambique,0,0,0,12,91,98
699,total recovered,namibia,0,0,2,8,14,16
700,total recovered,nepal,0,1,1,16,220,266
701,total recovered,netherlands,0,0,3,125,178,180
702,total recovered,new zealand,0,0,74,1252,1481,1481
703,total recovered,nicaragua,0,0,0,7,370,370
704,total recovered,niger,0,0,0,452,839,848
705,total recovered,nigeria,0,0,8,319,3007,3240
706,total recovered,north macedonia,0,0,12,738,1552,1595
707,total recovered,norway,0,0,13,32,7727,7727
708,total recovered,oman,0,1,34,495,2682,2812
709,total recovered,pakistan,0,0,76,4315,25271,27110
710,total recovered,panama,0,0,9,576,9514,9514
711,total recovered,papua new guinea,0,0,0,0,8,8
712,total recovered,paraguay,0,0,1,113,477,498
713,total recovered,peru,0,0,394,10405,67208,69257
714,total recovered,philippines,0,1,49,1043,3909,4063
715,total recovered,poland,0,0,7,3236,11271,11726
716,total recovered,portugal,0,0,43,1519,19409,19869
717,total recovered,qatar,0,0,62,1372,30290,36036
718,total recovered,romania,0,0,220,4017,13256,13526
719,total recovered,russia,0,2,121,11619,171883,186602
720,total recovered,rwanda,0,0,0,104,256,269
721,total recovered,saint kitts and nevis,0,0,0,6,15,15
722,total recovered,saint lucia,0,0,1,15,18,18
723,total recovered,saint vincent and the grenadines,0,0,1,8,15,15
724,total recovered,san marino,0,0,13,78,357,384
725,total recovered,sao tome and principe,0,0,0,4,68,68
726,total recovered,saudi arabia,0,0,165,3163,62442,65790
727,total recovered,senegal,0,0,40,334,1801,1954
728,total recovered,serbia,0,0,0,1343,6698,6766
729,total recovered,seychelles,0,0,0,6,11,11
730,total recovered,sierra leone,0,0,0,21,454,480
731,total recovered,singapore,0,72,240,1244,21699,23175
732,total recovered,slovakia,0,0,3,524,1366,1372
733,total recovered,slovenia,0,0,10,233,1358,1358
734,total recovered,somalia,0,0,1,31,348,361
735,total recovered,south africa,0,0,31,2073,16809,18313
736,total recovered,south sudan,0,0,0,0,6,6
737,total recovered,spain,0,2,19259,112050,150376,150376
738,total recovered,sri lanka,0,1,17,154,801,823
739,total recovered,sudan,0,0,1,39,1423,1625
740,total recovered,suriname,0,0,0,8,9,9
741,total recovered,sweden,0,0,16,1005,4971,0
742,total recovered,switzerland,0,0,1823,23400,28500,28500
743,total recovered,syria,0,0,0,21,46,50
744,total recovered,taiwan*,0,9,39,322,423,427
745,total recovered,tajikistan,0,0,0,0,2004,2217
746,total recovered,tanzania,0,0,1,167,183,183
747,total recovered,thailand,5,28,342,2684,2963,2966
748,total recovered,timor-leste,0,0,0,16,24,24
749,total recovered,togo,0,0,10,65,211,230
750,total recovered,trinidad and tobago,0,0,1,72,108,108
751,total recovered,tunisia,0,0,3,305,960,965
752,total recovered,turkey,0,0,243,48886,127973,129921
753,total recovered,us,0,7,7024,153947,444758,463868
754,total recovered,uganda,0,0,0,52,72,82
755,total recovered,ukraine,0,0,10,1238,9538,10461
756,total recovered,united arab emirates,0,5,61,2429,17932,18726
757,total recovered,united kingdom,0,8,179,859,1190,1224
758,total recovered,uruguay,0,0,41,417,685,691
759,total recovered,uzbekistan,0,0,7,1133,2837,2908
760,total recovered,venezuela,0,0,39,142,302,334
761,total recovered,vietnam,0,16,58,219,279,298
762,total recovered,west bank and gaza,0,0,18,76,372,372
763,total recovered,western sahara,0,0,0,5,6,6
764,total recovered,yemen,0,0,0,1,14,15
765,total recovered,zambia,0,0,0,55,779,912
766,total recovered,zimbabwe,0,0,0,5,29,29
767,total recovered,world,222,39782,177784,1013886,2641329,2729527
768,total recovered,united states,0,7,7024,153947,444758,463868
769,total recovered,usa,0,7,7024,153947,444758,463868
770,total recovered,south korea,0,27,5408,9072,10422,10467
771,total recovered,uk,0,8,179,859,1190,1224
772,new deaths,afghanistan,0,0,4,60,193,13
773,new deaths,albania,0,0,15,16,2,0
774,new deaths,algeria,0,0,44,406,203,14
775,new deaths,andorra,0,0,12,30,9,0
776,new deaths,angola,0,0,2,0,2,0
777,new deaths,antigua and barbuda,0,0,0,3,0,0
778,new deaths,argentina,0,0,27,191,321,30
779,new deaths,armenia,0,0,3,29,99,27
780,new deaths,australia,0,0,18,75,10,-1
781,new deaths,austria,0,0,128,456,84,1
782,new deaths,azerbaijan,0,0,5,19,39,8
783,new deaths,bahamas,0,0,0,11,0,0
784,new deaths,bahrain,0,0,4,4,11,0
785,new deaths,bangladesh,0,0,5,163,482,59
786,new deaths,barbados,0,0,0,7,0,0
787,new deaths,belarus,0,0,1,88,146,8
788,new deaths,belgium,0,0,705,6889,1873,38
789,new deaths,belize,0,0,0,2,0,0
790,new deaths,benin,0,0,0,1,2,0
791,new deaths,bhutan,0,0,0,0,0,0
792,new deaths,bolivia,0,0,6,56,251,63
793,new deaths,bosnia and herzegovina,0,0,13,56,84,4
794,new deaths,botswana,0,0,1,0,0,0
795,new deaths,brazil,0,0,201,5805,23308,1885
796,new deaths,brunei,0,0,1,0,1,0
797,new deaths,bulgaria,0,0,8,58,74,4
798,new deaths,burkina faso,0,0,14,29,10,0
799,new deaths,burma,0,0,1,5,0,0
800,new deaths,burundi,0,0,0,1,0,0
801,new deaths,cabo verde,0,0,1,0,3,1
802,new deaths,cambodia,0,0,0,0,0,0
803,new deaths,cameroon,0,0,6,55,130,9
804,new deaths,canada,0,0,101,3209,4064,102
805,new deaths,central african republic,0,0,0,0,2,2
806,new deaths,chad,0,0,0,5,60,1
807,new deaths,chile,0,0,12,215,827,134
808,new deaths,china,213,2624,472,1328,1,0
809,new deaths,colombia,0,0,16,277,623,98
810,new deaths,comoros,0,0,0,0,2,0
811,new deaths,congo (brazzaville),0,0,0,9,11,0
812,new deaths,congo (kinshasa),0,0,8,23,41,0
813,new deaths,costa rica,0,0,2,4,4,0
814,new deaths,cote d'ivoire,0,0,1,13,19,0
815,new deaths,croatia,0,0,6,63,34,0
816,new deaths,cuba,0,0,6,55,22,0
817,new deaths,cyprus,0,0,8,7,2,0
818,new deaths,czechia,0,0,31,205,84,3
819,new deaths,denmark,0,0,90,362,122,6
820,new deaths,diamond princess,0,6,4,3,0,0
821,new deaths,djibouti,0,0,0,2,22,1
822,new deaths,dominica,0,0,0,0,0,0
823,new deaths,dominican republic,0,0,51,250,201,13
824,new deaths,ecuador,0,0,75,825,2458,80
825,new deaths,egypt,0,0,46,346,567,93
826,new deaths,el salvador,0,0,1,9,36,3
827,new deaths,equatorial guinea,0,0,0,1,11,0
828,new deaths,eritrea,0,0,0,0,0,0
829,new deaths,estonia,0,0,4,48,16,0
830,new deaths,eswatini,0,0,0,1,1,1
831,new deaths,ethiopia,0,0,0,3,8,3
832,new deaths,fiji,0,0,0,0,0,0
833,new deaths,finland,0,0,17,194,109,0
834,new deaths,france,0,2,3530,20847,4426,138
835,new deaths,gabon,0,0,1,2,14,3
836,new deaths,gambia,0,0,1,0,0,0
837,new deaths,georgia,0,0,0,6,6,1
838,new deaths,germany,0,0,775,5848,1917,23
839,new deaths,ghana,0,0,5,12,19,2
840,new deaths,greece,0,0,49,91,35,4
841,new deaths,grenada,0,0,0,0,0,0
842,new deaths,guatemala,0,0,1,15,92,15
843,new deaths,guinea,0,0,0,7,16,0
844,new deaths,guinea-bissau,0,0,0,1,7,0
845,new deaths,guyana,0,0,2,7,3,0
846,new deaths,haiti,0,0,0,8,36,1
847,new deaths,holy see,0,0,0,0,0,0
848,new deaths,honduras,0,0,7,64,141,13
849,new deaths,hungary,0,0,16,296,214,6
850,new deaths,iceland,0,0,2,8,0,0
851,new deaths,india,0,0,35,1119,4254,421
852,new deaths,indonesia,0,0,136,656,821,50
853,new deaths,iran,0,43,2855,3130,1769,145
854,new deaths,iraq,0,0,50,43,112,30
855,new deaths,ireland,0,0,71,1161,420,6
856,new deaths,israel,0,0,20,202,63,5
857,new deaths,italy,0,29,12399,15539,5448,115
858,new deaths,jamaica,0,0,1,7,1,0
859,new deaths,japan,0,5,51,374,468,4
860,new deaths,jordan,0,0,5,3,1,0
861,new deaths,kazakhstan,0,0,2,23,15,4
862,new deaths,kenya,0,0,1,16,47,7
863,new deaths,"korea, south",0,16,146,86,23,2
864,new deaths,kosovo,0,0,1,21,8,0
865,new deaths,kuwait,0,0,0,26,186,14
866,new deaths,kyrgyzstan,0,0,0,8,8,1
867,new deaths,laos,0,0,0,0,0,0
868,new deaths,latvia,0,0,0,15,9,0
869,new deaths,lebanon,0,0,12,12,3,0
870,new deaths,lesotho,0,0,0,0,0,0
871,new deaths,liberia,0,0,0,16,11,1
872,new deaths,libya,0,0,0,3,2,0
873,new deaths,liechtenstein,0,0,0,1,0,0
874,new deaths,lithuania,0,0,8,37,25,1
875,new deaths,luxembourg,0,0,23,67,20,0
876,new deaths,ms zaandam,0,0,0,2,0,0
877,new deaths,madagascar,0,0,0,0,6,0
878,new deaths,malawi,0,0,0,3,1,0
879,new deaths,malaysia,0,0,43,59,13,0
880,new deaths,maldives,0,0,0,1,4,2
881,new deaths,mali,0,0,2,24,51,1
882,new deaths,malta,0,0,0,4,5,0
883,new deaths,mauritania,0,0,1,0,22,8
884,new deaths,mauritius,0,0,5,5,0,0
885,new deaths,mexico,0,0,29,1830,8071,707
886,new deaths,moldova,0,0,4,112,179,12
887,new deaths,monaco,0,0,1,3,0,0
888,new deaths,mongolia,0,0,0,0,0,0
889,new deaths,montenegro,0,0,2,5,2,0
890,new deaths,morocco,0,0,36,134,35,1
891,new deaths,mozambique,0,0,0,0,2,0
892,new deaths,namibia,0,0,0,0,0,0
893,new deaths,nepal,0,0,0,0,8,0
894,new deaths,netherlands,0,0,1040,3771,1164,11
895,new deaths,new zealand,0,0,1,18,3,0
896,new deaths,nicaragua,0,0,1,2,32,11
897,new deaths,niger,0,0,3,29,32,1
898,new deaths,nigeria,0,0,2,56,229,27
899,new deaths,north macedonia,0,0,9,68,56,8
900,new deaths,norway,0,0,39,171,26,1
901,new deaths,oman,0,0,1,10,38,10
902,new deaths,pakistan,0,0,26,359,1098,138
903,new deaths,panama,0,0,30,158,148,16
904,new deaths,papua new guinea,0,0,0,0,0,0
905,new deaths,paraguay,0,0,3,7,1,0
906,new deaths,peru,0,0,30,1021,3455,128
907,new deaths,philippines,0,1,87,480,389,9
908,new deaths,poland,0,0,33,611,420,28
909,new deaths,portugal,0,0,160,829,421,26
910,new deaths,qatar,0,0,2,8,28,5
911,new deaths,romania,0,0,82,635,549,22
912,new deaths,russia,0,0,17,1056,3620,338
913,new deaths,rwanda,0,0,0,0,1,1
914,new deaths,saint kitts and nevis,0,0,0,0,0,0
915,new deaths,saint lucia,0,0,0,0,0,0
916,new deaths,saint vincent and the grenadines,0,0,0,0,0,0
917,new deaths,san marino,0,0,26,15,1,0
918,new deaths,sao tome and principe,0,0,0,0,12,0
919,new deaths,saudi arabia,0,0,10,152,341,46
920,new deaths,senegal,0,0,0,9,33,1
921,new deaths,serbia,0,0,16,163,64,2
922,new deaths,seychelles,0,0,0,0,0,0
923,new deaths,sierra leone,0,0,0,7,39,0
924,new deaths,singapore,0,0,3,12,8,1
925,new deaths,slovakia,0,0,0,23,5,0
926,new deaths,slovenia,0,0,15,76,17,1
927,new deaths,somalia,0,0,0,28,50,1
928,new deaths,south africa,0,0,5,98,580,72
929,new deaths,south sudan,0,0,0,0,10,0
930,new deaths,spain,0,0,8464,16079,2584,0
931,new deaths,sri lanka,0,0,2,5,3,1
932,new deaths,sudan,0,0,2,29,255,21
933,new deaths,suriname,0,0,0,1,0,0
934,new deaths,sweden,0,0,180,2406,1809,73
935,new deaths,switzerland,0,0,433,1304,183,0
936,new deaths,syria,0,0,2,1,2,1
937,new deaths,taiwan*,0,1,4,1,1,0
938,new deaths,tajikistan,0,0,0,0,47,0
939,new deaths,tanzania,0,0,1,15,5,0
940,new deaths,thailand,0,0,10,44,3,1
941,new deaths,timor-leste,0,0,0,0,0,0
942,new deaths,togo,0,0,1,8,4,0
943,new deaths,trinidad and tobago,0,0,3,5,0,0
944,new deaths,tunisia,0,0,10,31,7,0
945,new deaths,turkey,0,0,214,2960,1366,45
946,new deaths,us,0,1,5366,57629,41385,1799
947,new deaths,uganda,0,0,0,0,0,0
948,new deaths,ukraine,0,0,17,244,447,25
949,new deaths,united arab emirates,0,0,6,99,159,5
950,new deaths,united kingdom,0,0,2429,24413,11729,881
951,new deaths,uruguay,0,0,1,16,5,1
952,new deaths,uzbekistan,0,0,2,7,6,0
953,new deaths,venezuela,0,0,3,13,-2,4
954,new deaths,vietnam,0,0,0,0,0,0
955,new deaths,west bank and gaza,0,0,1,1,1,0
956,new deaths,western sahara,0,0,0,0,1,0
957,new deaths,yemen,0,0,0,2,78,7
958,new deaths,zambia,0,0,0,3,4,0
959,new deaths,zimbabwe,0,0,1,3,0,0
960,new deaths,world,213,2728,41297,189122,138675,8214
961,new deaths,united states,0,1,5366,57629,41385,1799
962,new deaths,usa,0,1,5366,57629,41385,1799
963,new deaths,south korea,0,16,146,86,23,2
964,new deaths,uk,0,0,2429,24413,11729,881
965,total deaths,afghanistan,0,0,4,64,257,270
966,total deaths,albania,0,0,15,31,33,33
967,total deaths,algeria,0,0,44,450,653,667
968,total deaths,andorra,0,0,12,42,51,51
969,total deaths,angola,0,0,2,2,4,4
970,total deaths,antigua and barbuda,0,0,0,3,3,3
971,total deaths,argentina,0,0,27,218,539,569
972,total deaths,armenia,0,0,3,32,131,158
973,total deaths,australia,0,0,18,93,103,102
974,total deaths,austria,0,0,128,584,668,669
975,total deaths,azerbaijan,0,0,5,24,63,71
976,total deaths,bahamas,0,0,0,11,11,11
977,total deaths,bahrain,0,0,4,8,19,19
978,total deaths,bangladesh,0,0,5,168,650,709
979,total deaths,barbados,0,0,0,7,7,7
980,total deaths,belarus,0,0,1,89,235,243
981,total deaths,belgium,0,0,705,7594,9467,9505
982,total deaths,belize,0,0,0,2,2,2
983,total deaths,benin,0,0,0,1,3,3
984,total deaths,bhutan,0,0,0,0,0,0
985,total deaths,bolivia,0,0,6,62,313,376
986,total deaths,bosnia and herzegovina,0,0,13,69,153,157
987,total deaths,botswana,0,0,1,1,1,1
988,total deaths,brazil,0,0,201,6006,29314,31199
989,total deaths,brunei,0,0,1,1,2,2
990,total deaths,bulgaria,0,0,8,66,140,144
991,total deaths,burkina faso,0,0,14,43,53,53
992,total deaths,burma,0,0,1,6,6,6
993,total deaths,burundi,0,0,0,1,1,1
994,total deaths,cabo verde,0,0,1,1,4,5
995,total deaths,cambodia,0,0,0,0,0,0
996,total deaths,cameroon,0,0,6,61,191,200
997,total deaths,canada,0,0,101,3310,7374,7476
998,total deaths,central african republic,0,0,0,0,2,4
999,total deaths,chad,0,0,0,5,65,66
1000,total deaths,chile,0,0,12,227,1054,1188
1001,total deaths,china,213,2837,3309,4637,4638,4638
1002,total deaths,colombia,0,0,16,293,916,1014
1003,total deaths,comoros,0,0,0,0,2,2
1004,total deaths,congo (brazzaville),0,0,0,9,20,20
1005,total deaths,congo (kinshasa),0,0,8,31,72,72
1006,total deaths,costa rica,0,0,2,6,10,10
1007,total deaths,cote d'ivoire,0,0,1,14,33,33
1008,total deaths,croatia,0,0,6,69,103,103
1009,total deaths,cuba,0,0,6,61,83,83
1010,total deaths,cyprus,0,0,8,15,17,17
1011,total deaths,czechia,0,0,31,236,320,323
1012,total deaths,denmark,0,0,90,452,574,580
1013,total deaths,diamond princess,0,6,10,13,13,13
1014,total deaths,djibouti,0,0,0,2,24,25
1015,total deaths,dominica,0,0,0,0,0,0
1016,total deaths,dominican republic,0,0,51,301,502,515
1017,total deaths,ecuador,0,0,75,900,3358,3438
1018,total deaths,egypt,0,0,46,392,959,1052
1019,total deaths,el salvador,0,0,1,10,46,49
1020,total deaths,equatorial guinea,0,0,0,1,12,12
1021,total deaths,eritrea,0,0,0,0,0,0
1022,total deaths,estonia,0,0,4,52,68,68
1023,total deaths,eswatini,0,0,0,1,2,3
1024,total deaths,ethiopia,0,0,0,3,11,14
1025,total deaths,fiji,0,0,0,0,0,0
1026,total deaths,finland,0,0,17,211,320,320
1027,total deaths,france,0,2,3532,24379,28805,28943
1028,total deaths,gabon,0,0,1,3,17,20
1029,total deaths,gambia,0,0,1,1,1,1
1030,total deaths,georgia,0,0,0,6,12,13
1031,total deaths,germany,0,0,775,6623,8540,8563
1032,total deaths,ghana,0,0,5,17,36,38
1033,total deaths,greece,0,0,49,140,175,179
1034,total deaths,grenada,0,0,0,0,0,0
1035,total deaths,guatemala,0,0,1,16,108,123
1036,total deaths,guinea,0,0,0,7,23,23
1037,total deaths,guinea-bissau,0,0,0,1,8,8
1038,total deaths,guyana,0,0,2,9,12,12
1039,total deaths,haiti,0,0,0,8,44,45
1040,total deaths,holy see,0,0,0,0,0,0
1041,total deaths,honduras,0,0,7,71,212,225
1042,total deaths,hungary,0,0,16,312,526,532
1043,total deaths,iceland,0,0,2,10,10,10
1044,total deaths,india,0,0,35,1154,5408,5829
1045,total deaths,indonesia,0,0,136,792,1613,1663
1046,total deaths,iran,0,43,2898,6028,7797,7942
1047,total deaths,iraq,0,0,50,93,205,235
1048,total deaths,ireland,0,0,71,1232,1652,1658
1049,total deaths,israel,0,0,20,222,285,290
1050,total deaths,italy,0,29,12428,27967,33415,33530
1051,total deaths,jamaica,0,0,1,8,9,9
1052,total deaths,japan,0,5,56,430,898,902
1053,total deaths,jordan,0,0,5,8,9,9
1054,total deaths,kazakhstan,0,0,2,25,40,44
1055,total deaths,kenya,0,0,1,17,64,71
1056,total deaths,"korea, south",0,16,162,248,271,273
1057,total deaths,kosovo,0,0,1,22,30,30
1058,total deaths,kuwait,0,0,0,26,212,226
1059,total deaths,kyrgyzstan,0,0,0,8,16,17
1060,total deaths,laos,0,0,0,0,0,0
1061,total deaths,latvia,0,0,0,15,24,24
1062,total deaths,lebanon,0,0,12,24,27,27
1063,total deaths,lesotho,0,0,0,0,0,0
1064,total deaths,liberia,0,0,0,16,27,28
1065,total deaths,libya,0,0,0,3,5,5
1066,total deaths,liechtenstein,0,0,0,1,1,1
1067,total deaths,lithuania,0,0,8,45,70,71
1068,total deaths,luxembourg,0,0,23,90,110,110
1069,total deaths,ms zaandam,0,0,0,2,2,2
1070,total deaths,madagascar,0,0,0,0,6,6
1071,total deaths,malawi,0,0,0,3,4,4
1072,total deaths,malaysia,0,0,43,102,115,115
1073,total deaths,maldives,0,0,0,1,5,7
1074,total deaths,mali,0,0,2,26,77,78
1075,total deaths,malta,0,0,0,4,9,9
1076,total deaths,mauritania,0,0,1,1,23,31
1077,total deaths,mauritius,0,0,5,10,10,10
1078,total deaths,mexico,0,0,29,1859,9930,10637
1079,total deaths,moldova,0,0,4,116,295,307
1080,total deaths,monaco,0,0,1,4,4,4
1081,total deaths,mongolia,0,0,0,0,0,0
1082,total deaths,montenegro,0,0,2,7,9,9
1083,total deaths,morocco,0,0,36,170,205,206
1084,total deaths,mozambique,0,0,0,0,2,2
1085,total deaths,namibia,0,0,0,0,0,0
1086,total deaths,nepal,0,0,0,0,8,8
1087,total deaths,netherlands,0,0,1040,4811,5975,5986
1088,total deaths,new zealand,0,0,1,19,22,22
1089,total deaths,nicaragua,0,0,1,3,35,46
1090,total deaths,niger,0,0,3,32,64,65
1091,total deaths,nigeria,0,0,2,58,287,314
1092,total deaths,north macedonia,0,0,9,77,133,141
1093,total deaths,norway,0,0,39,210,236,237
1094,total deaths,oman,0,0,1,11,49,59
1095,total deaths,pakistan,0,0,26,385,1483,1621
1096,total deaths,panama,0,0,30,188,336,352
1097,total deaths,papua new guinea,0,0,0,0,0,0
1098,total deaths,paraguay,0,0,3,10,11,11
1099,total deaths,peru,0,0,30,1051,4506,4634
1100,total deaths,philippines,0,1,88,568,957,966
1101,total deaths,poland,0,0,33,644,1064,1092
1102,total deaths,portugal,0,0,160,989,1410,1436
1103,total deaths,qatar,0,0,2,10,38,43
1104,total deaths,romania,0,0,82,717,1266,1288
1105,total deaths,russia,0,0,17,1073,4693,5031
